on_time,buy_times,days,%_on_time,group_days
57.14285714285714,7,2.7142857142857144,50 - 75 %,0 - 10 days
50.0,4,26.0,25 - 50 %,20 - 30 days
60.0,5,52.2,50 - 75 %,50 - 60 days
40.0,5,181.8,25 - 50 %, 100 + days
0.0,3,6.0,0 - 25 %,0 - 10 days
50.0,6,105.33333333333333,25 - 50 %, 100 + days
66.66666666666666,3,2.6666666666666665,50 - 75 %,0 - 10 days
80.0,5,2.6,75 - 100 %,0 - 10 days
33.33333333333333,3,147.66666666666666,25 - 50 %, 100 + days
0.0,2,4.0,0 - 25 %,0 - 10 days
25.0,4,38.0,0 - 25 %,30 - 40 days
0.0,3,4.333333333333333,0 - 25 %,0 - 10 days
33.33333333333333,3,4.666666666666667,25 - 50 %,0 - 10 days
0.0,1,5.0,0 - 25 %,0 - 10 days
50.0,2,48.0,25 - 50 %,40 - 50 days
0.0,3,4.333333333333333,0 - 25 %,0 - 10 days
75.0,8,114.875,50 - 75 %, 100 + days
0.0,3,2.0,0 - 25 %,0 - 10 days
20.0,5,5.2,0 - 25 %,0 - 10 days
57.14285714285714,7,65.14285714285714,50 - 75 %,60 - 70 days
50.0,4,5.0,25 - 50 %,0 - 10 days
0.0,3,4.666666666666667,0 - 25 %,0 - 10 days
0.0,5,6.4,0 - 25 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
80.0,5,4.6,75 - 100 %,0 - 10 days
60.0,5,53.8,50 - 75 %,50 - 60 days
0.0,2,2.0,0 - 25 %,0 - 10 days
66.66666666666666,3,3.6666666666666665,50 - 75 %,0 - 10 days
0.0,2,5.5,0 - 25 %,0 - 10 days
75.0,4,32.25,50 - 75 %,30 - 40 days
25.0,4,5.25,0 - 25 %,0 - 10 days
0.0,3,3.3333333333333335,0 - 25 %,0 - 10 days
50.0,2,115.5,25 - 50 %, 100 + days
83.33333333333334,6,27.166666666666668,75 - 100 %,20 - 30 days
0.0,2,2.0,0 - 25 %,0 - 10 days
66.66666666666666,3,3.0,50 - 75 %,0 - 10 days
75.0,4,3.75,50 - 75 %,0 - 10 days
66.66666666666666,3,55.333333333333336,50 - 75 %,50 - 60 days
50.0,8,4.25,25 - 50 %,0 - 10 days
0.0,5,3.6,0 - 25 %,0 - 10 days
50.0,2,3.5,25 - 50 %,0 - 10 days
66.66666666666666,6,3.8333333333333335,50 - 75 %,0 - 10 days
71.42857142857143,7,15.571428571428571,50 - 75 %,10 - 20 days
60.0,5,6.6,50 - 75 %,0 - 10 days
66.66666666666666,3,4.666666666666667,50 - 75 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
83.33333333333334,6,2.0,75 - 100 %,0 - 10 days
55.55555555555556,9,2.2222222222222223,50 - 75 %,0 - 10 days
0.0,5,3.0,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
10.0,10,2.1,0 - 25 %,0 - 10 days
75.0,4,4.25,50 - 75 %,0 - 10 days
25.0,4,49.5,0 - 25 %,40 - 50 days
0.0,6,3.1666666666666665,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
60.0,5,2.0,50 - 75 %,0 - 10 days
66.66666666666666,3,85.0,50 - 75 %,80 - 90 days
0.0,3,4.0,0 - 25 %,0 - 10 days
0.0,3,6.0,0 - 25 %,0 - 10 days
50.0,8,3.25,25 - 50 %,0 - 10 days
40.0,5,52.0,25 - 50 %,50 - 60 days
50.0,2,4.5,25 - 50 %,0 - 10 days
80.0,5,2.8,75 - 100 %,0 - 10 days
0.0,2,3.5,0 - 25 %,0 - 10 days
66.66666666666666,6,39.5,50 - 75 %,30 - 40 days
50.0,6,71.0,25 - 50 %,70 - 80 days
50.0,6,91.0,25 - 50 %,90 - 100 days
66.66666666666666,3,3.0,50 - 75 %,0 - 10 days
0.0,3,5.666666666666667,0 - 25 %,0 - 10 days
0.0,2,3.5,0 - 25 %,0 - 10 days
20.0,5,3.2,0 - 25 %,0 - 10 days
0.0,9,4.555555555555555,0 - 25 %,0 - 10 days
40.0,5,70.4,25 - 50 %,70 - 80 days
0.0,2,4.0,0 - 25 %,0 - 10 days
27.27272727272727,11,115.9090909090909,25 - 50 %, 100 + days
0.0,3,4.0,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
50.0,4,272.25,25 - 50 %, 100 + days
0.0,3,2.0,0 - 25 %,0 - 10 days
0.0,3,21.333333333333332,0 - 25 %,20 - 30 days
0.0,5,2.0,0 - 25 %,0 - 10 days
66.66666666666666,3,2.6666666666666665,50 - 75 %,0 - 10 days
50.0,2,4.5,25 - 50 %,0 - 10 days
66.66666666666666,3,2.6666666666666665,50 - 75 %,0 - 10 days
73.33333333333333,15,27.866666666666667,50 - 75 %,20 - 30 days
71.42857142857143,7,103.14285714285714,50 - 75 %, 100 + days
50.0,8,3.25,25 - 50 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
50.0,8,11.875,25 - 50 %,10 - 20 days
33.33333333333333,6,22.333333333333332,25 - 50 %,20 - 30 days
20.0,5,5.4,0 - 25 %,0 - 10 days
80.0,5,7.8,75 - 100 %,0 - 10 days
22.22222222222222,9,3.111111111111111,0 - 25 %,0 - 10 days
55.55555555555556,9,31.555555555555557,50 - 75 %,30 - 40 days
50.0,6,3.3333333333333335,25 - 50 %,0 - 10 days
50.0,6,123.66666666666667,25 - 50 %, 100 + days
0.0,2,3.0,0 - 25 %,0 - 10 days
66.66666666666666,3,10.0,50 - 75 %,0 - 10 days
0.0,3,4.333333333333333,0 - 25 %,0 - 10 days
66.66666666666666,3,10.666666666666666,50 - 75 %,10 - 20 days
80.0,5,3.0,75 - 100 %,0 - 10 days
75.0,8,44.25,50 - 75 %,40 - 50 days
33.33333333333333,6,1.6666666666666667,25 - 50 %,0 - 10 days
60.0,5,21.2,50 - 75 %,20 - 30 days
40.0,5,3.4,25 - 50 %,0 - 10 days
57.14285714285714,7,3.2857142857142856,50 - 75 %,0 - 10 days
80.0,5,2.6,75 - 100 %,0 - 10 days
0.0,1,57.0,0 - 25 %,50 - 60 days
37.5,8,3.375,25 - 50 %,0 - 10 days
16.666666666666664,6,5.333333333333333,0 - 25 %,0 - 10 days
60.0,5,35.2,50 - 75 %,30 - 40 days
0.0,3,2.0,0 - 25 %,0 - 10 days
25.0,4,5.5,0 - 25 %,0 - 10 days
50.0,2,3.0,25 - 50 %,0 - 10 days
0.0,2,4.0,0 - 25 %,0 - 10 days
20.0,5,5.0,0 - 25 %,0 - 10 days
50.0,4,63.0,25 - 50 %,60 - 70 days
75.0,4,2.75,50 - 75 %,0 - 10 days
80.0,5,1.8,75 - 100 %,0 - 10 days
80.0,5,3.0,75 - 100 %,0 - 10 days
44.44444444444444,9,3.6666666666666665,25 - 50 %,0 - 10 days
33.33333333333333,3,2.0,25 - 50 %,0 - 10 days
0.0,2,5.5,0 - 25 %,0 - 10 days
75.0,4,48.25,50 - 75 %,40 - 50 days
28.57142857142857,7,75.85714285714286,25 - 50 %,70 - 80 days
44.44444444444444,9,2.0,25 - 50 %,0 - 10 days
40.0,5,8.4,25 - 50 %,0 - 10 days
0.0,5,88.2,0 - 25 %,80 - 90 days
80.0,5,3.8,75 - 100 %,0 - 10 days
0.0,3,4.333333333333333,0 - 25 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
0.0,2,4.0,0 - 25 %,0 - 10 days
60.0,5,4.0,50 - 75 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,4,14.75,0 - 25 %,10 - 20 days
0.0,3,3.0,0 - 25 %,0 - 10 days
0.0,5,99.8,0 - 25 %,90 - 100 days
0.0,4,4.25,0 - 25 %,0 - 10 days
66.66666666666666,3,118.66666666666667,50 - 75 %, 100 + days
80.0,5,23.0,75 - 100 %,20 - 30 days
50.0,2,4.5,25 - 50 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
36.36363636363637,11,4.545454545454546,25 - 50 %,0 - 10 days
0.0,1,259.0,0 - 25 %, 100 + days
50.0,2,4.5,25 - 50 %,0 - 10 days
40.0,5,5.4,25 - 50 %,0 - 10 days
90.0,10,3.4,75 - 100 %,0 - 10 days
50.0,2,3.5,25 - 50 %,0 - 10 days
0.0,5,8.2,0 - 25 %,0 - 10 days
66.66666666666666,3,4.333333333333333,50 - 75 %,0 - 10 days
80.0,5,4.2,75 - 100 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
50.0,2,5.0,25 - 50 %,0 - 10 days
55.55555555555556,9,6.0,50 - 75 %,0 - 10 days
25.0,4,5.5,0 - 25 %,0 - 10 days
80.0,5,3.6,75 - 100 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
0.0,4,2.0,0 - 25 %,0 - 10 days
66.66666666666666,3,4.333333333333333,50 - 75 %,0 - 10 days
33.33333333333333,6,2.3333333333333335,25 - 50 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
80.0,5,2.4,75 - 100 %,0 - 10 days
85.71428571428571,7,2.4285714285714284,75 - 100 %,0 - 10 days
33.33333333333333,3,54.333333333333336,25 - 50 %,50 - 60 days
0.0,5,23.4,0 - 25 %,20 - 30 days
80.0,5,17.6,75 - 100 %,10 - 20 days
18.181818181818183,11,40.63636363636363,0 - 25 %,40 - 50 days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,5,41.6,0 - 25 %,40 - 50 days
60.0,5,3.8,50 - 75 %,0 - 10 days
50.0,2,104.0,25 - 50 %, 100 + days
60.0,5,4.4,50 - 75 %,0 - 10 days
50.0,4,3.75,25 - 50 %,0 - 10 days
0.0,5,10.8,0 - 25 %,10 - 20 days
60.0,5,116.0,50 - 75 %, 100 + days
83.33333333333334,6,80.5,75 - 100 %,80 - 90 days
0.0,1,6.0,0 - 25 %,0 - 10 days
60.0,5,7.4,50 - 75 %,0 - 10 days
0.0,2,3.5,0 - 25 %,0 - 10 days
66.66666666666666,3,2.3333333333333335,50 - 75 %,0 - 10 days
16.666666666666664,6,6.5,0 - 25 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
33.33333333333333,3,4.0,25 - 50 %,0 - 10 days
25.0,4,5.25,0 - 25 %,0 - 10 days
85.71428571428571,7,58.857142857142854,75 - 100 %,50 - 60 days
44.44444444444444,9,11.11111111111111,25 - 50 %,10 - 20 days
0.0,10,3.5,0 - 25 %,0 - 10 days
0.0,5,2.0,0 - 25 %,0 - 10 days
0.0,1,292.0,0 - 25 %, 100 + days
28.57142857142857,7,145.14285714285714,25 - 50 %, 100 + days
75.0,4,4.5,50 - 75 %,0 - 10 days
25.0,4,2.25,0 - 25 %,0 - 10 days
50.0,2,7.0,25 - 50 %,0 - 10 days
66.66666666666666,3,94.33333333333333,50 - 75 %,90 - 100 days
50.0,4,3.25,25 - 50 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,4,4.0,0 - 25 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
80.0,5,40.2,75 - 100 %,40 - 50 days
66.66666666666666,3,2.3333333333333335,50 - 75 %,0 - 10 days
0.0,2,439.0,0 - 25 %, 100 + days
0.0,6,33.333333333333336,0 - 25 %,30 - 40 days
57.14285714285714,7,4.428571428571429,50 - 75 %,0 - 10 days
66.66666666666666,6,4.0,50 - 75 %,0 - 10 days
0.0,3,3.0,0 - 25 %,0 - 10 days
90.0,10,1.7,75 - 100 %,0 - 10 days
60.0,5,67.0,50 - 75 %,60 - 70 days
50.0,6,12.833333333333334,25 - 50 %,10 - 20 days
0.0,1,6.0,0 - 25 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
60.0,5,3.4,50 - 75 %,0 - 10 days
66.66666666666666,3,2.3333333333333335,50 - 75 %,0 - 10 days
0.0,5,2.4,0 - 25 %,0 - 10 days
20.0,5,6.6,0 - 25 %,0 - 10 days
57.14285714285714,7,72.0,50 - 75 %,70 - 80 days
0.0,4,12.75,0 - 25 %,10 - 20 days
0.0,3,5.666666666666667,0 - 25 %,0 - 10 days
80.0,5,3.0,75 - 100 %,0 - 10 days
16.666666666666664,6,3.0,0 - 25 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
50.0,2,10.5,25 - 50 %,10 - 20 days
50.0,4,5.0,25 - 50 %,0 - 10 days
66.66666666666666,3,10.0,50 - 75 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
0.0,4,6.0,0 - 25 %,0 - 10 days
66.66666666666666,3,5.333333333333333,50 - 75 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
75.0,4,3.0,50 - 75 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
60.0,5,163.0,50 - 75 %, 100 + days
25.0,4,2.0,0 - 25 %,0 - 10 days
37.5,8,2.875,25 - 50 %,0 - 10 days
66.66666666666666,6,3.8333333333333335,50 - 75 %,0 - 10 days
0.0,4,2.0,0 - 25 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
62.5,8,3.625,50 - 75 %,0 - 10 days
80.0,5,3.4,75 - 100 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
33.33333333333333,3,28.666666666666668,25 - 50 %,20 - 30 days
20.0,5,135.4,0 - 25 %, 100 + days
33.33333333333333,3,3.3333333333333335,25 - 50 %,0 - 10 days
80.0,10,2.7,75 - 100 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
85.71428571428571,7,2.857142857142857,75 - 100 %,0 - 10 days
0.0,1,5.0,0 - 25 %,0 - 10 days
0.0,6,2.0,0 - 25 %,0 - 10 days
66.66666666666666,3,3.3333333333333335,50 - 75 %,0 - 10 days
0.0,2,4.5,0 - 25 %,0 - 10 days
0.0,2,204.5,0 - 25 %, 100 + days
46.666666666666664,15,8.2,25 - 50 %,0 - 10 days
0.0,3,3.0,0 - 25 %,0 - 10 days
42.857142857142854,7,4.428571428571429,25 - 50 %,0 - 10 days
75.0,4,3.5,50 - 75 %,0 - 10 days
0.0,3,5.333333333333333,0 - 25 %,0 - 10 days
75.0,4,4.5,50 - 75 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
66.66666666666666,9,3.3333333333333335,50 - 75 %,0 - 10 days
75.0,4,47.5,50 - 75 %,40 - 50 days
33.33333333333333,3,62.0,25 - 50 %,60 - 70 days
33.33333333333333,3,7.666666666666667,25 - 50 %,0 - 10 days
33.33333333333333,3,4.666666666666667,25 - 50 %,0 - 10 days
0.0,3,231.0,0 - 25 %, 100 + days
0.0,3,3.0,0 - 25 %,0 - 10 days
33.33333333333333,3,4.666666666666667,25 - 50 %,0 - 10 days
75.0,4,100.75,50 - 75 %, 100 + days
50.0,2,5.0,25 - 50 %,0 - 10 days
66.66666666666666,3,107.33333333333333,50 - 75 %, 100 + days
80.0,5,46.6,75 - 100 %,40 - 50 days
57.14285714285714,7,2.7142857142857144,50 - 75 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
66.66666666666666,6,3.0,50 - 75 %,0 - 10 days
50.0,6,5.0,25 - 50 %,0 - 10 days
0.0,4,2.5,0 - 25 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
83.33333333333334,6,50.0,75 - 100 %,40 - 50 days
25.0,4,63.5,0 - 25 %,60 - 70 days
0.0,4,2.0,0 - 25 %,0 - 10 days
87.5,8,3.0,75 - 100 %,0 - 10 days
20.0,5,24.4,0 - 25 %,20 - 30 days
33.33333333333333,3,3.3333333333333335,25 - 50 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
33.33333333333333,6,44.833333333333336,25 - 50 %,40 - 50 days
66.66666666666666,6,8.0,50 - 75 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
55.55555555555556,9,4.111111111111111,50 - 75 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
40.0,5,4.2,25 - 50 %,0 - 10 days
0.0,4,3.5,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
14.285714285714285,7,14.571428571428571,0 - 25 %,10 - 20 days
33.33333333333333,3,5.0,25 - 50 %,0 - 10 days
0.0,3,4.0,0 - 25 %,0 - 10 days
50.0,2,3.5,25 - 50 %,0 - 10 days
50.0,4,74.75,25 - 50 %,70 - 80 days
76.92307692307693,13,44.30769230769231,75 - 100 %,40 - 50 days
0.0,3,6.0,0 - 25 %,0 - 10 days
66.66666666666666,6,2.1666666666666665,50 - 75 %,0 - 10 days
0.0,1,735.0,0 - 25 %, 100 + days
40.0,5,4.2,25 - 50 %,0 - 10 days
62.5,8,3.75,50 - 75 %,0 - 10 days
66.66666666666666,3,1.6666666666666667,50 - 75 %,0 - 10 days
25.0,4,130.25,0 - 25 %, 100 + days
0.0,4,2.5,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
66.66666666666666,3,3.6666666666666665,50 - 75 %,0 - 10 days
50.0,2,2.0,25 - 50 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
66.66666666666666,3,4.333333333333333,50 - 75 %,0 - 10 days
0.0,2,4.0,0 - 25 %,0 - 10 days
33.33333333333333,3,3.3333333333333335,25 - 50 %,0 - 10 days
0.0,3,156.33333333333334,0 - 25 %, 100 + days
66.66666666666666,3,2.6666666666666665,50 - 75 %,0 - 10 days
0.0,1,5.0,0 - 25 %,0 - 10 days
0.0,3,6.0,0 - 25 %,0 - 10 days
50.0,4,4.5,25 - 50 %,0 - 10 days
20.0,5,40.6,0 - 25 %,40 - 50 days
80.0,5,3.0,75 - 100 %,0 - 10 days
0.0,4,2.0,0 - 25 %,0 - 10 days
50.0,2,4.5,25 - 50 %,0 - 10 days
66.66666666666666,3,44.666666666666664,50 - 75 %,40 - 50 days
0.0,3,4.333333333333333,0 - 25 %,0 - 10 days
0.0,5,6.0,0 - 25 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
50.0,2,3.5,25 - 50 %,0 - 10 days
60.0,10,7.1,50 - 75 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
14.285714285714285,7,41.857142857142854,0 - 25 %,40 - 50 days
0.0,5,2.0,0 - 25 %,0 - 10 days
60.0,5,82.2,50 - 75 %,80 - 90 days
50.0,2,3.0,25 - 50 %,0 - 10 days
0.0,5,41.0,0 - 25 %,40 - 50 days
66.66666666666666,3,4.0,50 - 75 %,0 - 10 days
66.66666666666666,3,10.666666666666666,50 - 75 %,10 - 20 days
66.66666666666666,6,74.16666666666667,50 - 75 %,70 - 80 days
83.33333333333334,6,101.66666666666667,75 - 100 %, 100 + days
14.285714285714285,14,14.428571428571429,0 - 25 %,10 - 20 days
25.0,4,106.75,0 - 25 %, 100 + days
20.0,10,5.9,0 - 25 %,0 - 10 days
33.33333333333333,3,134.33333333333334,25 - 50 %, 100 + days
0.0,4,2.5,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
66.66666666666666,3,65.0,50 - 75 %,60 - 70 days
60.0,5,4.6,50 - 75 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
66.66666666666666,3,57.0,50 - 75 %,50 - 60 days
50.0,2,61.5,25 - 50 %,60 - 70 days
0.0,2,4.0,0 - 25 %,0 - 10 days
66.66666666666666,3,4.333333333333333,50 - 75 %,0 - 10 days
66.66666666666666,3,1.6666666666666667,50 - 75 %,0 - 10 days
75.0,8,32.5,50 - 75 %,30 - 40 days
75.0,4,3.25,50 - 75 %,0 - 10 days
83.33333333333334,6,2.6666666666666665,75 - 100 %,0 - 10 days
33.33333333333333,3,84.33333333333333,25 - 50 %,80 - 90 days
50.0,4,3.75,25 - 50 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
50.0,4,4.0,25 - 50 %,0 - 10 days
25.0,4,5.0,0 - 25 %,0 - 10 days
75.0,4,4.5,50 - 75 %,0 - 10 days
40.0,5,6.4,25 - 50 %,0 - 10 days
50.0,2,16.5,25 - 50 %,10 - 20 days
0.0,1,2.0,0 - 25 %,0 - 10 days
66.66666666666666,6,4.666666666666667,50 - 75 %,0 - 10 days
62.5,8,4.75,50 - 75 %,0 - 10 days
42.857142857142854,7,104.28571428571429,25 - 50 %, 100 + days
50.0,2,4.0,25 - 50 %,0 - 10 days
28.57142857142857,7,39.857142857142854,25 - 50 %,30 - 40 days
0.0,4,2.0,0 - 25 %,0 - 10 days
57.14285714285714,7,3.5714285714285716,50 - 75 %,0 - 10 days
66.66666666666666,3,19.333333333333332,50 - 75 %,10 - 20 days
40.0,5,19.6,25 - 50 %,10 - 20 days
50.0,6,7.0,25 - 50 %,0 - 10 days
50.0,2,193.0,25 - 50 %, 100 + days
0.0,5,6.0,0 - 25 %,0 - 10 days
75.0,4,105.75,50 - 75 %, 100 + days
50.0,4,4.75,25 - 50 %,0 - 10 days
71.42857142857143,7,3.4285714285714284,50 - 75 %,0 - 10 days
0.0,1,163.0,0 - 25 %, 100 + days
33.33333333333333,3,123.0,25 - 50 %, 100 + days
60.0,5,4.6,50 - 75 %,0 - 10 days
0.0,4,246.75,0 - 25 %, 100 + days
0.0,2,2.0,0 - 25 %,0 - 10 days
77.77777777777779,9,3.5555555555555554,75 - 100 %,0 - 10 days
33.33333333333333,3,4.333333333333333,25 - 50 %,0 - 10 days
33.33333333333333,3,5.0,25 - 50 %,0 - 10 days
66.66666666666666,3,3.6666666666666665,50 - 75 %,0 - 10 days
75.0,4,3.75,50 - 75 %,0 - 10 days
0.0,4,9.25,0 - 25 %,0 - 10 days
33.33333333333333,3,2.6666666666666665,25 - 50 %,0 - 10 days
50.0,2,3.5,25 - 50 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
66.66666666666666,6,4.166666666666667,50 - 75 %,0 - 10 days
75.0,4,1.5,50 - 75 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,4,4.0,0 - 25 %,0 - 10 days
14.285714285714285,7,5.285714285714286,0 - 25 %,0 - 10 days
50.0,2,2.0,25 - 50 %,0 - 10 days
50.0,4,4.0,25 - 50 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
60.0,10,47.8,50 - 75 %,40 - 50 days
50.0,4,4.5,25 - 50 %,0 - 10 days
50.0,4,19.0,25 - 50 %,10 - 20 days
50.0,4,5.0,25 - 50 %,0 - 10 days
66.66666666666666,3,3.3333333333333335,50 - 75 %,0 - 10 days
50.0,6,3.0,25 - 50 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
50.0,6,4.5,25 - 50 %,0 - 10 days
60.0,5,27.2,50 - 75 %,20 - 30 days
0.0,1,4.0,0 - 25 %,0 - 10 days
25.0,4,119.25,0 - 25 %, 100 + days
50.0,4,21.25,25 - 50 %,20 - 30 days
0.0,3,3.3333333333333335,0 - 25 %,0 - 10 days
33.33333333333333,3,2.3333333333333335,25 - 50 %,0 - 10 days
0.0,2,38.5,0 - 25 %,30 - 40 days
60.0,5,4.4,50 - 75 %,0 - 10 days
50.0,6,21.166666666666668,25 - 50 %,20 - 30 days
91.66666666666666,12,44.333333333333336,75 - 100 %,40 - 50 days
0.0,4,84.25,0 - 25 %,80 - 90 days
28.57142857142857,7,3.4285714285714284,25 - 50 %,0 - 10 days
60.0,5,4.4,50 - 75 %,0 - 10 days
50.0,2,3.0,25 - 50 %,0 - 10 days
44.44444444444444,9,19.555555555555557,25 - 50 %,10 - 20 days
66.66666666666666,3,4.666666666666667,50 - 75 %,0 - 10 days
42.857142857142854,7,213.85714285714286,25 - 50 %, 100 + days
50.0,2,10.5,25 - 50 %,10 - 20 days
0.0,1,5.0,0 - 25 %,0 - 10 days
0.0,4,6.0,0 - 25 %,0 - 10 days
83.33333333333334,6,123.33333333333333,75 - 100 %, 100 + days
60.0,5,61.0,50 - 75 %,60 - 70 days
33.33333333333333,3,5.333333333333333,25 - 50 %,0 - 10 days
0.0,2,63.5,0 - 25 %,60 - 70 days
0.0,1,6.0,0 - 25 %,0 - 10 days
14.285714285714285,7,4.285714285714286,0 - 25 %,0 - 10 days
80.0,5,2.4,75 - 100 %,0 - 10 days
66.66666666666666,6,3.1666666666666665,50 - 75 %,0 - 10 days
66.66666666666666,15,2.6666666666666665,50 - 75 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
0.0,3,6.0,0 - 25 %,0 - 10 days
70.0,10,15.0,50 - 75 %,10 - 20 days
25.0,4,5.5,0 - 25 %,0 - 10 days
0.0,7,89.57142857142857,0 - 25 %,80 - 90 days
0.0,4,39.0,0 - 25 %,30 - 40 days
85.71428571428571,7,3.5714285714285716,75 - 100 %,0 - 10 days
0.0,4,4.0,0 - 25 %,0 - 10 days
66.66666666666666,3,2.3333333333333335,50 - 75 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
0.0,5,2.0,0 - 25 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
50.0,2,3.5,25 - 50 %,0 - 10 days
66.66666666666666,6,22.833333333333332,50 - 75 %,20 - 30 days
0.0,3,2.3333333333333335,0 - 25 %,0 - 10 days
40.0,5,63.4,25 - 50 %,60 - 70 days
0.0,1,6.0,0 - 25 %,0 - 10 days
75.0,4,4.0,50 - 75 %,0 - 10 days
66.66666666666666,3,4.666666666666667,50 - 75 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
28.57142857142857,7,5.0,25 - 50 %,0 - 10 days
83.33333333333334,6,45.166666666666664,75 - 100 %,40 - 50 days
28.57142857142857,7,35.285714285714285,25 - 50 %,30 - 40 days
0.0,2,14.5,0 - 25 %,10 - 20 days
80.0,5,4.0,75 - 100 %,0 - 10 days
75.0,4,2.5,50 - 75 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
40.0,5,4.6,25 - 50 %,0 - 10 days
0.0,1,297.0,0 - 25 %, 100 + days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
57.14285714285714,7,4.0,50 - 75 %,0 - 10 days
33.33333333333333,3,136.66666666666666,25 - 50 %, 100 + days
33.33333333333333,6,3.0,25 - 50 %,0 - 10 days
0.0,5,3.4,0 - 25 %,0 - 10 days
0.0,5,15.6,0 - 25 %,10 - 20 days
80.0,10,34.3,75 - 100 %,30 - 40 days
80.0,5,33.2,75 - 100 %,30 - 40 days
80.0,5,17.0,75 - 100 %,10 - 20 days
80.0,5,2.4,75 - 100 %,0 - 10 days
0.0,5,2.0,0 - 25 %,0 - 10 days
50.0,6,42.333333333333336,25 - 50 %,40 - 50 days
66.66666666666666,3,51.666666666666664,50 - 75 %,50 - 60 days
0.0,2,2.0,0 - 25 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
33.33333333333333,6,4.333333333333333,25 - 50 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
75.0,4,3.75,50 - 75 %,0 - 10 days
83.33333333333334,6,22.0,75 - 100 %,20 - 30 days
0.0,2,6.0,0 - 25 %,0 - 10 days
0.0,4,4.75,0 - 25 %,0 - 10 days
33.33333333333333,3,84.66666666666667,25 - 50 %,80 - 90 days
0.0,1,3.0,0 - 25 %,0 - 10 days
0.0,4,3.0,0 - 25 %,0 - 10 days
25.0,4,1.5,0 - 25 %,0 - 10 days
50.0,2,46.5,25 - 50 %,40 - 50 days
